date,country,event,country_full_name,letter_spacing
2024-10-14,fr,"Minute de silence pour Samuel Paty et Dominique Bernard dans tous les établissements scolaires.",France,0
2024-10-14,fr,"Procès de Marine Le Pen et de 24 autres personnes et du RN pour soupçons de détournement de fonds publics européens à Paris (jusqu'au 27 novembre).",France,-0.05
2024-10-14,se,"Annonce du prix Nobel d'économie, à Stockholm.",Suède,0
2024-10-14,ru,"Nouvelle audience à Moscou*@*au procès du Français Laurent Vinatier.",Russie,0
2024-10-14,fr,"90e Mondial de l'Auto, salon automobile de Paris, Porte de Versailles (jusqu'au 20 octobre)",France,0
2024-10-14,dk,"A Copenhague, rapport de l'Agence européenne de l'environnement sur l'état des eaux en Europe.",Danemark,-0.15
2024-10-15,fr,"Lancement de la campagne*@*de vaccination conjointe grippe et Covid-19.",France,0
2024-10-15,fr,"Appel à une grève de trois jours chez Ubisoft, le géant français  du jeu vidéo.",France,0
2024-10-15,fr,"Procès à Libourne (33)*@*d'une affaire de traite d'êtres humains dans le milieu viticole.",France,0
2024-10-16,mc,"Fête juive de Souccot*@*(jusqu'au 23)",Monaco,0
2024-10-16,fr,"Lépanges-Sur-Vologne : 40e anniversaire de la mort du petit Grégory Villemin.",France,0
2024-10-16,ke,"A Nairobi, examen par le Sénat de la destitution du vice-président Rigathi Gachagua (jusqu'au 17)",Kenya,0
2024-10-17,af,"Journée internationale pour l'élimination de la pauvreté",Afghanistan,0
2024-10-17,us,"Exécution du condamné*@*à mort Robert Roberson III,*@*à Huntsville.",États-Unis,0
2024-10-18,au,"Le roi Charles III et la reine Camilla en visite à Canberra jusqu'au 23 octobre",Australie,0
2024-10-18,af,"Kylie Minogue sort son nouvel album « Tension II », support d'une tournée en 2025.",Afghanistan,0
